Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,505393,-,-,-,49.13,6.18,1,171,1,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,unknown
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Wind Direction,Wind Speed,Precipitable Water,Solar Zenith Angle,Surface Albedo,Pressure,Relative Humidity,Ozone,GHI,DHI,DNI,Fill Flag,Dew Point,Cloud Type,Clearsky GHI
2019,3,26,10,0,7.1000000000000005,101,817,5,2.4000000000000004,0.8,58.15,0.14,1011,69.27,0.35000000000000003,339,231,204,0,1.9000000000000001,2,533
2019,3,26,10,15,7.5,104,832,94,2.3000000000000003,0.8,56.34,0.14,1011,67.41,0.34900000000000003,356,247,197,0,1.9000000000000001,2,565
2019,3,26,10,30,7.9,106,844,182,2.3000000000000003,0.8,54.65,0.14,1010,65.53,0.34800000000000003,316,259,100,0,1.8,4,595
2019,3,26,10,45,8.3,103,867,271,2.3000000000000003,0.8,53.08,0.14,1010,62.82,0.34700000000000003,335,272,105,3,1.6,2,624
2019,3,26,11,0,8.700000000000001,104,876,360,2.2,0.8,51.67,0.14,1010,61.14,0.34600000000000003,351,283,109,3,1.6,4,647
2019,3,26,11,15,9,105,883,357,2.2,0.8,50.42,0.14,1010,59.92,0.34400000000000003,366,293,113,3,1.6,4,668
2019,3,26,11,30,9.3,106,889,355,2.2,0.8,49.33,0.14,1010,58.72,0.343,444,301,219,3,1.6,4,686
2019,3,26,11,45,9.600000000000001,103,898,353,2.2,0.9,48.44,0.14,1010,56.94,0.341,453,308,218,3,1.5,4,699
2019,3,26,12,0,9.8,104,901,350,2.2,0.9,47.74,0.14,1010,56.18,0.34,462,313,221,3,1.5,4,710
2019,3,26,12,15,10,105,904,348,2.3000000000000003,0.9,47.26,0.14,1009,55.38,0.338,468,317,223,0,1.5,2,718
2019,3,26,12,30,10.200000000000001,105,905,346,2.3000000000000003,0.9,46.980000000000004,0.14,1009,54.65,0.337,537,290,363,0,1.5,2,722
2019,3,26,12,45,10.4,104,908,344,2.4000000000000004,0.9,46.93,0.14,1009,53.34,0.336,563,274,422,0,1.3,2,724
2019,3,26,13,0,10.600000000000001,103,903,342,2.4000000000000004,1,47.09,0.14,1009,52.63,0.334,551,279,400,0,1.3,2,718
2019,3,26,13,15,10.700000000000001,103,901,341,2.5,1,47.47,0.14,1009,52.28,0.334,518,295,330,0,1.3,2,712
2019,3,26,13,30,10.700000000000001,102,898,341,2.6,1,48.06,0.14,1009,52.28,0.333,504,294,314,0,1.3,2,703
2019,3,26,13,45,10.8,101,891,341,2.7,1.1,48.85,0.14,1008,51.15,0.333,486,292,295,0,1.1,2,688
2019,3,26,14,0,10.9,100,886,340,2.9000000000000004,1.1,49.84,0.14,1008,50.81,0.332,672,100,886,0,1.1,1,672
2019,3,26,14,15,10.8,99,879,341,2.9000000000000004,1.1,51.01,0.14,1008,51.15,0.332,467,273,308,0,1.1,2,652
2019,3,26,14,30,10.8,98,868,342,3,1.2000000000000002,52.34,0.14,1008,51.15,0.332,400,280,197,0,1.1,4,628
2019,3,26,14,45,10.8,99,851,342,3.1,1.2000000000000002,53.83,0.14,1008,50.43,0.332,436,249,315,0,0.9,2,601
2019,3,26,15,0,10.700000000000001,97,840,343,3.1,1.2000000000000002,55.46,0.14,1008,50.77,0.332,425,231,342,0,0.9,2,573
2019,3,26,15,15,10.600000000000001,95,827,344,3.1,1.2000000000000002,57.21,0.14,1008,51.11,0.332,543,95,827,0,0.9,0,543
2019,3,26,15,30,10.5,93,808,345,3.1,1.3,59.07,0.14,1008,51.45,0.332,326,224,198,0,0.9,4,509
2019,3,26,15,45,10.4,98,769,346,3.1,1.3,61.04,0.14,1008,52.07,0.332,175,170,12,0,1,4,470
2019,3,26,16,0,10.200000000000001,94,748,347,3.1,1.3,63.09,0.14,1008,52.77,0.333,313,179,295,0,1,7,433
2019,3,26,16,15,10,91,724,348,3,1.3,65.22,0.14,1008,53.480000000000004,0.333,153,148,11,0,1,4,394
2019,3,26,16,30,9.700000000000001,87,696,349,2.8000000000000003,1.3,67.41,0.14,1008,54.56,0.333,160,147,35,0,1,4,354
2019,3,26,16,45,9.5,88,639,350,2.6,1.2000000000000002,69.67,0.14,1008,58.96,0.333,99,99,0,0,1.9000000000000001,4,310
2019,3,26,17,0,9.200000000000001,83,600,351,2.4000000000000004,1.2000000000000002,71.97,0.14,1008,60.160000000000004,0.334,268,83,600,0,1.9000000000000001,1,268
2019,3,26,17,15,8.6,76,554,352,2.2,1.2000000000000002,74.31,0.14,1008,62.64,0.333,226,76,554,0,1.9000000000000001,1,226
2019,3,26,17,30,7.9,69,500,354,1.9000000000000001,1.2000000000000002,76.68,0.14,1008,65.68,0.333,53,53,0,3,1.9000000000000001,2,184
2019,3,26,17,45,7.300000000000001,63,416,355,1.6,1.2000000000000002,79.07000000000001,0.14,1008,76.24,0.333,40,40,0,3,3.4000000000000004,2,142
2019,3,26,18,0,6.7,52,339,356,1.3,1.2000000000000002,81.48,0.14,1008,79.43,0.333,103,52,339,0,3.4000000000000004,1,103
2019,3,26,18,15,6.300000000000001,40,248,269,1.3,1.2000000000000002,83.88,0.14,1008,81.64,0.333,67,40,248,0,3.4000000000000004,0,67
2019,3,26,18,30,5.9,26,143,181,1.3,1.2000000000000002,86.27,0.14,1008,83.92,0.333,36,26,143,0,3.4000000000000004,0,36
2019,3,26,18,45,5.5,12,39,93,1.3,1.2000000000000002,88.57000000000001,0.14,1008,82.51,0.333,13,12,39,0,2.8000000000000003,0,13
2019,3,26,19,0,5.1000000000000005,0,0,5,1.3,1.1,91.37,0.14,1008,84.84,0.333,0,0,0,0,2.8000000000000003,0,0
2019,3,26,19,15,5,0,0,7,1.3,1.1,93.81,0.14,1009,85.51,0.333,0,0,0,0,2.8000000000000003,0,0
2019,3,26,19,30,4.9,0,0,9,1.3,1.1,96.23,0.14,1009,86.11,0.333,0,0,0,0,2.8000000000000003,0,0
2019,3,26,19,45,4.800000000000001,0,0,11,1.3,1.1,98.62,0.14,1009,86.27,0.333,0,0,0,0,2.7,0,0
2019,3,26,20,0,4.800000000000001,0,0,13,1.3,1.1,100.99000000000001,0.14,1009,86.27,0.333,0,0,0,0,2.7,0,0
2019,3,26,20,15,4.6000000000000005,0,0,14,1.3,1.1,103.31,0.14,1009,87.48,0.334,0,0,0,0,2.7,8,0
2019,3,26,20,30,4.5,0,0,16,1.3,1.1,105.60000000000001,0.14,1009,88.10000000000001,0.334,0,0,0,0,2.7,4,0
2019,3,26,20,45,4.4,0,0,18,1.3,1.1,107.83,0.14,1009,87.49,0.334,0,0,0,0,2.5,4,0
2019,3,26,21,0,4.2,0,0,20,1.3,1.1,110,0.14,1009,88.73,0.334,0,0,0,0,2.5,8,0
2019,3,26,21,15,4.1000000000000005,0,0,21,1.2000000000000002,1.1,112.11,0.14,1009,89.35000000000001,0.334,0,0,0,0,2.5,4,0
2019,3,26,21,30,4,0,0,23,1.2000000000000002,1.1,114.14,0.14,1009,89.98,0.335,0,0,0,0,2.5,4,0
2019,3,26,21,45,3.9000000000000004,0,0,25,1.2000000000000002,1.1,116.08,0.14,1010,88.88,0.335,0,0,0,0,2.2,4,0
2019,3,26,22,0,3.7,0,0,26,1.2000000000000002,1.1,117.92,0.14,1010,90.13,0.335,0,0,0,0,2.2,8,0
2019,3,26,22,15,3.6,0,0,28,1.2000000000000002,1.1,119.65,0.14,1010,90.77,0.335,0,0,0,0,2.2,8,0
2019,3,26,22,30,3.5,0,0,29,1.2000000000000002,1.1,121.26,0.14,1010,91.41,0.335,0,0,0,0,2.2,7,0
2019,3,26,22,45,3.4000000000000004,0,0,31,1.2000000000000002,1.1,122.74000000000001,0.14,1010,90.55,0.335,0,0,0,0,2,4,0
2019,3,26,23,0,3.3000000000000003,0,0,32,1.1,1.1,124.07000000000001,0.14,1010,91.19,0.334,0,0,0,0,2,4,0
2019,3,26,23,15,3.2,0,0,34,1.1,1.1,125.25,0.14,1010,91.84,0.334,0,0,0,0,2,4,0
2019,3,26,23,30,3.1,0,0,36,1.1,1.1,126.26,0.14,1010,92.49,0.334,0,0,0,0,2,4,0
2019,3,26,23,45,2.9000000000000004,0,0,38,1.1,1.1,127.09,0.14,1010,92.52,0.333,0,0,0,0,1.8,4,0
2019,3,27,0,0,2.8000000000000003,0,0,39,1.1,1.1,127.74000000000001,0.14,1009,93.08,0.333,0,0,0,0,1.8,4,0
2019,3,27,0,15,2.8000000000000003,0,0,39,1.1,1.1,128.18,0.14,1009,93.08,0.333,0,0,0,0,1.8,4,0
2019,3,27,0,30,2.8000000000000003,0,0,39,1.1,1.1,128.43,0.14,1009,93.08,0.333,0,0,0,0,1.8,4,0
2019,3,27,0,45,2.8000000000000003,0,0,39,1.1,1.1,128.47,0.14,1009,93.08,0.333,0,0,0,0,1.8,4,0
2019,3,27,1,0,2.4000000000000004,0,0,46,1.1,1.1,128.31,0.14,1009,94.44,0.332,0,0,0,0,1.6,4,0
2019,3,27,1,15,2.3000000000000003,0,0,47,1.1,1.1,127.94,0.14,1009,95.12,0.332,0,0,0,0,1.6,4,0
2019,3,27,1,30,2.2,0,0,48,1.1,1.1,127.38000000000001,0.14,1009,95.8,0.332,0,0,0,0,1.6,4,0
2019,3,27,1,45,2.1,0,0,49,1.1,1.1,126.63000000000001,0.14,1009,95.36,0.332,0,0,0,0,1.4000000000000001,4,0
2019,3,27,2,0,2,0,0,51,1.1,1.1,125.69,0.14,1009,96.04,0.332,0,0,0,0,1.4000000000000001,4,0
2019,3,27,2,15,1.9000000000000001,0,0,52,1.1,1.1,124.58,0.14,1009,96.73,0.332,0,0,0,0,1.4000000000000001,4,0
2019,3,27,2,30,1.8,0,0,53,1.1,1.1,123.31,0.14,1009,97.42,0.333,0,0,0,0,1.4000000000000001,4,0
2019,3,27,2,45,1.7000000000000002,0,0,54,1.1,1.1,121.89,0.14,1009,97.48,0.333,0,0,0,0,1.3,4,0
2019,3,27,3,0,1.6,0,0,55,1.1,1.1,120.33,0.14,1009,98.18,0.333,0,0,0,0,1.3,4,0
2019,3,27,3,15,1.5,0,0,56,1.1,1.2000000000000002,118.64,0.14,1009,98.88,0.334,0,0,0,0,1.3,4,0
2019,3,27,3,30,1.5,0,0,57,1.1,1.2000000000000002,116.84,0.14,1009,98.88,0.334,0,0,0,0,1.3,4,0
2019,3,27,3,45,1.4000000000000001,0,0,58,1.1,1.2000000000000002,114.94,0.14,1009,99.19,0.335,0,0,0,0,1.3,4,0
2019,3,27,4,0,1.3,0,0,59,1.1,1.2000000000000002,112.95,0.14,1009,99.91,0.335,0,0,0,0,1.3,4,0
2019,3,27,4,15,1.2000000000000002,0,0,60,1.1,1.2000000000000002,110.87,0.14,1009,100,0.336,0,0,0,0,1.2000000000000002,4,0
2019,3,27,4,30,1.1,0,0,60,1.1,1.2000000000000002,108.72,0.14,1009,100,0.336,0,0,0,0,1.1,4,0
2019,3,27,4,45,1,0,0,61,1,1.2000000000000002,106.51,0.14,1009,100,0.337,0,0,0,0,1,4,0
2019,3,27,5,0,0.9,0,0,62,1,1.2000000000000002,104.24000000000001,0.14,1009,100,0.338,0,0,0,0,0.9,4,0
2019,3,27,5,15,0.8,0,0,62,1,1.2000000000000002,101.93,0.14,1009,100,0.338,0,0,0,0,0.8,4,0
2019,3,27,5,30,0.7000000000000001,0,0,63,1,1.1,99.57000000000001,0.14,1010,100,0.339,0,0,0,0,0.7000000000000001,1,0
2019,3,27,5,45,0.7000000000000001,0,0,64,1,1.1,97.19,0.14,1010,100,0.34,0,0,0,0,0.7000000000000001,0,0
2019,3,27,6,0,0.6000000000000001,0,0,64,1,1.1,94.77,0.14,1010,100,0.341,0,0,0,0,0.6000000000000001,1,0
2019,3,27,6,15,1.2000000000000002,0,0,65,1.2000000000000002,1.1,92.34,0.14,1010,100,0.341,0,0,0,0,1.2000000000000002,1,0
2019,3,27,6,30,1.9000000000000001,0,0,65,1.3,1.1,89.41,0.14,1010,95.47,0.342,0,0,0,0,1.3,0,0
2019,3,27,6,45,2.5,20,126,65,1.5,1.1,87.18,0.14,1010,96.08,0.343,26,20,126,0,1.9000000000000001,0,26
2019,3,27,7,0,3.1,33,240,65,1.7000000000000002,1.1,84.81,0.14,1010,92.08,0.343,55,33,240,0,1.9000000000000001,0,55
2019,3,27,7,15,3.7,45,339,65,1.8,1.1,82.41,0.14,1010,88.27,0.34400000000000003,90,45,339,0,1.9000000000000001,0,90
2019,3,27,7,30,4.3,55,422,64,1.9000000000000001,1.1,79.99,0.14,1010,84.64,0.34500000000000003,129,55,422,0,1.9000000000000001,0,129
2019,3,27,7,45,4.9,63,495,64,2,1.1,77.58,0.14,1010,85.60000000000001,0.34600000000000003,170,63,495,0,2.7,0,170
2019,3,27,8,0,5.5,71,552,63,2.1,1.1,75.19,0.14,1010,82.11,0.34700000000000003,212,71,552,0,2.7,0,212
2019,3,27,8,15,6.2,77,600,63,2.2,1.1,72.83,0.14,1010,78.23,0.34800000000000003,255,77,600,0,2.7,1,255
2019,3,27,8,30,6.9,83,641,63,2.3000000000000003,1.1,70.5,0.14,1010,74.56,0.34900000000000003,297,83,641,0,2.7,1,297
2019,3,27,8,45,7.6000000000000005,87,680,63,2.4000000000000004,1.1,68.22,0.14,1010,70.35000000000001,0.35000000000000003,340,87,680,0,2.5,1,340
2019,3,27,9,0,8.3,92,710,62,2.5,1.1,65.98,0.14,1010,67.09,0.35100000000000003,381,92,710,0,2.5,1,381
2019,3,27,9,15,8.700000000000001,96,736,61,2.5,1.1,63.81,0.14,1010,65.3,0.352,420,96,736,0,2.5,0,420
2019,3,27,9,30,9.1,99,758,60,2.5,1.1,61.71,0.14,1010,63.56,0.353,458,99,758,0,2.5,0,458
2019,3,27,9,45,9.4,102,780,59,2.4000000000000004,1.1,59.7,0.14,1010,61.42,0.354,495,102,780,0,2.4000000000000004,0,495
2019,3,27,10,0,9.8,104,796,58,2.4000000000000004,1.1,57.77,0.14,1010,59.79,0.355,529,104,796,0,2.4000000000000004,1,529
2019,3,27,10,15,10,107,807,57,2.4000000000000004,1.2000000000000002,55.96,0.14,1011,59.06,0.356,558,107,807,1,2.4000000000000004,1,558
2019,3,27,10,30,10.3,109,820,56,2.4000000000000004,1.2000000000000002,54.26,0.14,1011,57.89,0.356,274,244,51,0,2.4000000000000004,3,588
2019,3,27,10,45,10.5,110,831,55,2.4000000000000004,1.2000000000000002,52.7,0.14,1011,57.39,0.357,289,257,54,3,2.4000000000000004,4,614
2019,3,27,11,0,10.8,112,840,54,2.4000000000000004,1.2000000000000002,51.28,0.14,1011,56.25,0.358,304,268,57,3,2.4000000000000004,4,638
2019,3,27,11,15,11,113,848,53,2.4000000000000004,1.2000000000000002,50.02,0.14,1011,55.51,0.359,380,298,128,3,2.4000000000000004,4,658
2019,3,27,11,30,11.100000000000001,115,854,52,2.4000000000000004,1.2000000000000002,48.94,0.14,1011,55.15,0.36,393,307,131,0,2.4000000000000004,3,676
2019,3,27,11,45,11.3,115,860,51,2.5,1.2000000000000002,48.04,0.14,1010,55.04,0.361,413,315,147,0,2.6,2,690
2019,3,27,12,0,11.5,116,864,50,2.5,1.2000000000000002,47.35,0.14,1010,54.32,0.361,425,320,155,0,2.6,3,701
2019,3,27,12,15,11.600000000000001,116,867,50,2.5,1.2000000000000002,46.86,0.14,1010,53.96,0.362,421,324,143,0,2.6,4,709
2019,3,27,12,30,11.8,116,868,49,2.5,1.2000000000000002,46.59,0.14,1010,53.25,0.362,426,326,146,0,2.6,4,713
2019,3,27,12,45,11.9,135,828,48,2.5,1.2000000000000002,46.54,0.14,1010,53.54,0.363,449,326,179,0,2.8000000000000003,3,705
2019,3,27,13,0,12,135,827,48,2.5,1.2000000000000002,46.7,0.14,1010,53.19,0.363,439,325,165,0,2.8000000000000003,3,702
2019,3,27,13,15,12.100000000000001,135,825,47,2.5,1.2000000000000002,47.09,0.14,1010,52.84,0.363,414,321,137,0,2.8000000000000003,3,696
2019,3,27,13,30,12.200000000000001,133,822,46,2.5,1.2000000000000002,47.69,0.14,1010,52.49,0.363,464,313,223,0,2.8000000000000003,2,686
2019,3,27,13,45,12.200000000000001,128,825,45,2.5,1.2000000000000002,48.49,0.14,1010,52.93,0.364,451,308,216,0,2.9000000000000004,2,675
2019,3,27,14,0,12.3,127,819,44,2.5,1.2000000000000002,49.49,0.14,1010,52.59,0.364,374,300,113,0,2.9000000000000004,3,659
2019,3,27,14,15,12.3,126,811,43,2.5,1.2000000000000002,50.67,0.14,1010,52.59,0.363,377,293,131,0,2.9000000000000004,2,640
2019,3,27,14,30,12.200000000000001,124,803,42,2.5,1.2000000000000002,52.01,0.14,1010,52.93,0.363,414,280,219,0,2.9000000000000004,2,618
2019,3,27,14,45,12.200000000000001,123,790,41,2.5,1.2000000000000002,53.51,0.14,1010,52.97,0.363,426,258,282,0,2.9000000000000004,2,593
2019,3,27,15,0,12.200000000000001,121,778,40,2.5,1.2000000000000002,55.14,0.14,1010,52.97,0.363,566,121,778,0,2.9000000000000004,1,566
2019,3,27,15,15,12.100000000000001,118,764,39,2.4000000000000004,1.2000000000000002,56.9,0.14,1010,53.32,0.363,392,227,302,0,2.9000000000000004,2,536
2019,3,27,15,30,12,115,747,38,2.4000000000000004,1.2000000000000002,58.78,0.14,1010,53.67,0.363,370,212,306,0,2.9000000000000004,2,503
2019,3,27,15,45,11.9,116,717,38,2.4000000000000004,1.2000000000000002,60.75,0.14,1010,54.17,0.363,466,116,717,0,2.9000000000000004,0,466
2019,3,27,16,0,11.8,111,695,37,2.4000000000000004,1.2000000000000002,62.81,0.14,1010,54.53,0.363,429,111,695,0,2.9000000000000004,0,429
2019,3,27,16,15,11.5,107,669,37,2.2,1.2000000000000002,64.94,0.14,1010,55.620000000000005,0.364,390,107,669,0,2.9000000000000004,0,390
2019,3,27,16,30,11.200000000000001,102,640,37,2,1.2000000000000002,67.14,0.14,1010,56.730000000000004,0.364,351,102,640,0,2.9000000000000004,0,351
2019,3,27,16,45,11,98,597,37,1.9000000000000001,1.2000000000000002,69.4,0.14,1010,62.59,0.364,308,98,597,0,4.1000000000000005,0,308
2019,3,27,17,0,10.700000000000001,92,557,37,1.7000000000000002,1.2000000000000002,71.71000000000001,0.14,1010,63.85,0.364,266,92,557,0,4.1000000000000005,1,266
2019,3,27,17,15,10,84,512,37,1.5,1.2000000000000002,74.05,0.14,1010,66.89,0.364,225,84,512,0,4.1000000000000005,1,225
2019,3,27,17,30,9.200000000000001,75,456,37,1.3,1.3,76.43,0.14,1010,70.58,0.363,182,75,456,0,4.1000000000000005,0,182
2019,3,27,17,45,8.5,66,394,37,1.2000000000000002,1.3,78.82000000000001,0.14,1010,77.12,0.363,142,66,394,0,4.7,0,142
2019,3,27,18,0,7.7,54,321,37,1,1.3,81.23,0.14,1010,81.42,0.363,103,54,321,0,4.7,0,103
2019,3,27,18,15,7.300000000000001,41,237,38,1,1.3,83.64,0.14,1010,83.67,0.363,68,41,237,0,4.7,0,68
2019,3,27,18,30,6.9,27,142,38,1,1.3,86.03,0.14,1010,85.99,0.363,37,27,142,0,4.7,1,37
2019,3,27,18,45,6.5,12,50,39,1.1,1.3,88.34,0.14,1010,81.04,0.363,14,12,50,5,3.5,3,14
2019,3,27,19,0,6.1000000000000005,0,0,39,1.1,1.3,91.13,0.14,1010,83.3,0.363,0,0,0,0,3.5,3,0
2019,3,27,19,15,6,0,0,41,1.1,1.3,93.56,0.14,1011,83.95,0.363,0,0,0,0,3.5,4,0
2019,3,27,19,30,5.9,0,0,42,1.1,1.3,95.97,0.14,1011,84.54,0.363,0,0,0,0,3.5,7,0
2019,3,27,19,45,5.800000000000001,0,0,44,1.1,1.3,98.37,0.14,1011,84.11,0.363,0,0,0,0,3.3000000000000003,7,0
2019,3,27,20,0,5.7,0,0,45,1.1,1.3,100.73,0.14,1011,84.69,0.363,0,0,0,0,3.3000000000000003,7,0
2019,3,27,20,15,5.6000000000000005,0,0,47,1.2000000000000002,1.3,103.05,0.14,1011,85.28,0.363,0,0,0,0,3.3000000000000003,7,0
2019,3,27,20,30,5.5,0,0,49,1.2000000000000002,1.3,105.33,0.14,1011,85.87,0.363,0,0,0,0,3.3000000000000003,7,0
2019,3,27,20,45,5.300000000000001,0,0,50,1.2000000000000002,1.3,107.56,0.14,1011,85.22,0.363,0,0,0,0,3,7,0
2019,3,27,21,0,5.2,0,0,52,1.2000000000000002,1.3,109.73,0.14,1011,85.81,0.363,0,0,0,0,3,4,0
2019,3,27,21,15,5.1000000000000005,0,0,54,1.2000000000000002,1.3,111.82000000000001,0.14,1011,86.41,0.363,0,0,0,0,3,4,0
2019,3,27,21,30,5,0,0,55,1.2000000000000002,1.3,113.84,0.14,1011,87.01,0.363,0,0,0,0,3,0,0
2019,3,27,21,45,4.9,0,0,57,1.2000000000000002,1.3,115.78,0.14,1012,86.22,0.364,0,0,0,0,2.8000000000000003,4,0
2019,3,27,22,0,4.800000000000001,0,0,58,1.2000000000000002,1.3,117.61,0.14,1012,86.82000000000001,0.364,0,0,0,0,2.8000000000000003,8,0
2019,3,27,22,15,4.7,0,0,59,1.2000000000000002,1.3,119.33,0.14,1012,87.43,0.364,0,0,0,0,2.8000000000000003,7,0
2019,3,27,22,30,4.6000000000000005,0,0,60,1.3,1.3,120.94,0.14,1012,88.04,0.364,0,0,0,0,2.8000000000000003,0,0
2019,3,27,22,45,4.5,0,0,61,1.3,1.3,122.41,0.14,1012,86.9,0.365,0,0,0,0,2.5,7,0
2019,3,27,23,0,4.3,0,0,62,1.3,1.3,123.73,0.14,1012,88.12,0.365,0,0,0,0,2.5,4,0
2019,3,27,23,15,4.2,0,0,63,1.3,1.3,124.9,0.14,1012,88.74,0.365,0,0,0,0,2.5,4,0
2019,3,27,23,30,4.1000000000000005,0,0,63,1.3,1.3,125.9,0.14,1011,89.27,0.366,0,0,0,0,2.5,7,0
2019,3,27,23,45,3.9000000000000004,0,0,64,1.3,1.3,126.72,0.14,1011,88.32000000000001,0.366,0,0,0,0,2.1,7,0
2019,3,28,0,0,3.8000000000000003,0,0,65,1.3,1.3,127.36,0.14,1011,88.95,0.367,0,0,0,0,2.1,7,0
2019,3,28,0,15,3.8000000000000003,0,0,65,1.3,1.3,127.8,0.14,1011,88.95,0.367,0,0,0,0,2.1,7,0
2019,3,28,0,30,3.8000000000000003,0,0,65,1.3,1.3,128.04,0.14,1011,88.95,0.367,0,0,0,0,2.1,7,0
2019,3,28,0,45,3.8000000000000003,0,0,65,1.3,1.3,128.08,0.14,1011,88.95,0.367,0,0,0,0,2.1,7,0
2019,3,28,1,0,3.1,0,0,68,1.4000000000000001,1.3,127.91,0.14,1011,90.51,0.369,0,0,0,0,1.7000000000000002,4,0
2019,3,28,1,15,2.9000000000000004,0,0,69,1.4000000000000001,1.3,127.55,0.14,1011,91.8,0.37,0,0,0,0,1.7000000000000002,7,0
2019,3,28,1,30,2.7,0,0,70,1.4000000000000001,1.3,126.98,0.14,1011,93.11,0.37,0,0,0,0,1.7000000000000002,4,0
2019,3,28,1,45,2.5,0,0,70,1.4000000000000001,1.3,126.23,0.14,1011,92.67,0.371,0,0,0,0,1.4000000000000001,4,0
2019,3,28,2,0,2.3000000000000003,0,0,71,1.4000000000000001,1.3,125.29,0.14,1011,94,0.372,0,0,0,0,1.4000000000000001,4,0
2019,3,28,2,15,2.1,0,0,71,1.4000000000000001,1.3,124.18,0.14,1011,95.35000000000001,0.372,0,0,0,0,1.4000000000000001,7,0
2019,3,28,2,30,2,0,0,71,1.4000000000000001,1.3,122.91,0.14,1011,96.03,0.372,0,0,0,0,1.4000000000000001,4,0
2019,3,28,2,45,1.8,0,0,72,1.3,1.3,121.5,0.14,1011,96.34,0.373,0,0,0,0,1.3,1,0
2019,3,28,3,0,1.6,0,0,72,1.3,1.3,119.94,0.14,1011,97.73,0.373,0,0,0,0,1.3,7,0
2019,3,28,3,15,1.5,0,0,71,1.3,1.3,118.26,0.14,1011,98.43,0.373,0,0,0,0,1.3,8,0
2019,3,28,3,30,1.3,0,0,71,1.3,1.3,116.46000000000001,0.14,1011,99.85000000000001,0.373,0,0,0,0,1.3,8,0
2019,3,28,3,45,1.2000000000000002,0,0,70,1.3,1.3,114.57000000000001,0.14,1011,99.83,0.374,0,0,0,0,1.2000000000000002,7,0
2019,3,28,4,0,1,0,0,70,1.3,1.3,112.58,0.14,1012,100,0.374,0,0,0,0,1,4,0
2019,3,28,4,15,0.9,0,0,69,1.3,1.3,110.5,0.14,1012,100,0.374,0,0,0,0,0.9,4,0
2019,3,28,4,30,0.8,0,0,68,1.3,1.3,108.36,0.14,1012,100,0.374,0,0,0,0,0.8,1,0
2019,3,28,4,45,0.7000000000000001,0,0,68,1.3,1.3,106.15,0.14,1012,100,0.374,0,0,0,0,0.7000000000000001,0,0
2019,3,28,5,0,0.5,0,0,67,1.4000000000000001,1.3,103.89,0.14,1012,100,0.374,0,0,0,0,0.5,0,0
2019,3,28,5,15,0.5,0,0,66,1.4000000000000001,1.3,101.57000000000001,0.14,1012,100,0.373,0,0,0,0,0.5,0,0
2019,3,28,5,30,0.5,0,0,66,1.4000000000000001,1.3,99.22,0.14,1012,100,0.373,0,0,0,0,0.5,0,0
2019,3,28,5,45,0.5,0,0,65,1.4000000000000001,1.3,96.84,0.14,1012,100,0.373,0,0,0,0,0.5,0,0
2019,3,28,6,0,0.4,0,0,65,1.4000000000000001,1.3,94.42,0.14,1012,100,0.373,0,0,0,0,0.4,0,0
2019,3,28,6,15,1.1,0,0,65,1.7000000000000002,1.3,91.99,0.14,1012,100,0.372,0,0,0,0,1.1,0,0
2019,3,28,6,30,1.8,0,0,64,2,1.3,89.11,0.14,1012,95.45,0.372,0,0,0,0,1.2000000000000002,0,0
2019,3,28,6,45,2.5,21,161,64,2.3000000000000003,1.3,86.85000000000001,0.14,1012,94.81,0.372,29,21,161,0,1.8,0,29
2019,3,28,7,0,3.2,33,272,64,2.6,1.3,84.48,0.14,1012,90.23,0.371,59,33,272,0,1.8,0,59
2019,3,28,7,15,3.8000000000000003,44,366,64,2.6,1.3,82.07000000000001,0.14,1012,86.5,0.371,94,44,366,0,1.8,0,94
2019,3,28,7,30,4.3,53,445,63,2.6,1.3,79.65,0.14,1012,83.52,0.371,133,53,445,0,1.8,0,133
2019,3,28,7,45,4.9,60,517,63,2.5,1.3,77.24,0.14,1012,85.31,0.371,174,60,517,0,2.6,0,174
2019,3,28,8,0,5.5,67,571,62,2.5,1.3,74.84,0.14,1013,81.91,0.371,217,67,571,0,2.7,0,217
2019,3,28,8,15,6.300000000000001,73,617,65,2.6,1.3,72.48,0.14,1013,77.51,0.37,259,73,617,0,2.7,0,259
